title,rating,year,actors,runtime,url
Thevar Magan,8.7,1992,Kamal Haasan;Shivaji Ganesan;Nassar;Revathi,145,https://www.imdb.com//title/tt0105575/
Mi nismo andjeli,8.4,1992,Nikola Kojo;Milena Pavlovic;Branka Katic;Srdjan 'Zika' Todorovic,98,https://www.imdb.com//title/tt0104860/
Reservoir Dogs,8.3,1992,Harvey Keitel;Tim Roth;Michael Madsen;Chris Penn,99,https://www.imdb.com//title/tt0105236/
Schindler's List,8.9,1993,Liam Neeson;Ralph Fiennes;Ben Kingsley;Caroline Goodall,195,https://www.imdb.com//title/tt0108052/
Devasuram,8.7,1993,Mohanlal;Revathi;Nedumudi Venu;Innocent,187,https://www.imdb.com//title/tt0291855/
Manichitrathazhu,8.7,1993,Mohanlal;Shobana;Suresh Gopi;Vinaya Prasad,169,https://www.imdb.com//title/tt0214915/
The Shawshank Redemption,9.3,1994,Tim Robbins;Morgan Freeman;Bob Gunton;William Sadler,142,https://www.imdb.com//title/tt0111161/
Pulp Fiction,8.9,1994,John Travolta;Uma Thurman;Samuel L. Jackson;Bruce Willis,154,https://www.imdb.com//title/tt0110912/
Forrest Gump,8.8,1994,Tom Hanks;Robin Wright;Gary Sinise;Sally Field,142,https://www.imdb.com//title/tt0109830/
Seven,8.6,1995,Morgan Freeman;Brad Pitt;Kevin Spacey;Andrew Kevin Walker,127,https://www.imdb.com//title/tt0114369/
Spadikam,8.6,1995,Mohanlal;Thilakan;Sphadikam George;Urvashi,150,https://www.imdb.com//title/tt0292246/
The Usual Suspects,8.5,1995,Kevin Spacey;Gabriel Byrne;Chazz Palminteri;Stephen Baldwin,106,https://www.imdb.com//title/tt0114814/
Lepa sela lepo gore,8.7,1996,Dragan Bjelogrlic;Nikola Kojo;Dragan Maksimovic;Zoran Cvijanovic,115,https://www.imdb.com//title/tt0116860/
Poove Unakkaga,8.7,1996,Anju Aravind;Madhan Bob;Charlie;Jai Ganesh,150,https://www.imdb.com//title/tt2325915/
Eskiya,8.2,1996,Sener Sen;Ugur Yücel;Sermin Hürmeriç;Yesim Salkim,128,https://www.imdb.com//title/tt0116231/
Het leven is mooi,8.6,1997,Roberto Benigni;Nicoletta Braschi;Giorgio Cantarini;Giustino Durano,116,https://www.imdb.com//title/tt0118799/
Iruvar,8.5,1997,Mohanlal;Prakash Raj;Aishwarya Rai Bachchan;Gautami,140,https://www.imdb.com//title/tt0119385/
Mononoke-hime,8.4,1997,Yôji Matsuda;Yuriko Ishida;Yûko Tanaka;Billy Crudup,134,https://www.imdb.com//title/tt0119698/
Lajanje na zvezde,8.7,1998,Dragan Micanovic;Natasa Tapuskovic;Nikola Simic;Velimir 'Bata' Zivojinovic,95,https://www.imdb.com//title/tt0187231/
Saving Private Ryan,8.6,1998,Tom Hanks;Matt Damon;Tom Sizemore;Edward Burns,169,https://www.imdb.com//title/tt0120815/
American History X,8.5,1998,Edward Norton;Edward Furlong;Beverly D'Angelo;Jennifer Lien,119,https://www.imdb.com//title/tt0120586/
Fight Club,8.8,1999,Brad Pitt;Edward Norton;Meat Loaf;Zach Grenier,139,https://www.imdb.com//title/tt0137523/
The Matrix,8.7,1999,Keanu Reeves;Laurence Fishburne;Carrie-Anne Moss;Hugo Weaving,136,https://www.imdb.com//title/tt0133093/
The Green Mile,8.6,1999,Tom Hanks;Michael Clarke Duncan;David Morse;Bonnie Hunt,189,https://www.imdb.com//title/tt0120689/
O Auto da Compadecida,8.7,2000,Matheus Nachtergaele;Selton Mello;Rogério Cardoso;Denise Fraga,104,https://www.imdb.com//title/tt0271383/
Gladiator,8.5,2000,Russell Crowe;Joaquin Phoenix;Connie Nielsen;Oliver Reed,155,https://www.imdb.com//title/tt0172495/
Memento,8.4,2000,Guy Pearce;Carrie-Anne Moss;Joe Pantoliano;Mark Boone Junior,113,https://www.imdb.com//title/tt0209144/
The Lord of the Rings: The Fellowship of the Ring,8.8,2001,Elijah Wood;Ian McKellen;Orlando Bloom;Sean Bean,178,https://www.imdb.com//title/tt0120737/
Spirited Away,8.6,2001,Daveigh Chase;Suzanne Pleshette;Miyu Irino;Rumi Hiiragi,125,https://www.imdb.com//title/tt0245429/
Le fabuleux destin d'Amélie Poulain,8.3,2001,Audrey Tautou;Mathieu Kassovitz;Rufus;Lorella Cravotta,122,https://www.imdb.com//title/tt0211915/
The Lord of the Rings: The Two Towers,8.7,2002,Elijah Wood;Ian McKellen;Viggo Mortensen;Orlando Bloom,179,https://www.imdb.com//title/tt0167261/
Cidade de Deus,8.6,2002,Alexandre Rodrigues;Leandro Firmino;Matheus Nachtergaele;Phellipe Haagensen,130,https://www.imdb.com//title/tt0317248/
Filantropica,8.5,2002,Mircea Diaconu;Gheorghe Dinica;Mara Nicolescu;Viorica Voda,110,https://www.imdb.com//title/tt0314067/
The Lord of the Rings: The Return of the King,8.9,2003,Elijah Wood;Viggo Mortensen;Ian McKellen;Orlando Bloom,201,https://www.imdb.com//title/tt0167260/
Anbe Sivam,8.7,2003,Kamal Haasan;Madhavan;Kiran Rathod;Nassar,160,https://www.imdb.com//title/tt0367495/
La meglio gioventù,8.5,2003,Luigi Lo Cascio;Alessio Boni;Jasmine Trinca;Adriana Asti,366,https://www.imdb.com//title/tt0346336/
Black Friday,8.5,2004,Kay Kay Menon;Pawan Malhotra;Aditya Srivastav;Dibyendu Bhattacharya,143,https://www.imdb.com//title/tt0400234/
Marmoulak,8.5,2004,Parviz Parastui;Bahram Ebrahimi;Shahrokh Foroutanian;Farideh Sepah Mansour,115,https://www.imdb.com//title/tt0416960/
Kad porastem bicu Kengur,8.4,2004,Sergej Trifunovic;Marija Karan;Nebojsa Glogovac;Boris Milivojevic,92,https://www.imdb.com//title/tt0383846/
Graves End,8.6,2005,Eric Roberts;Steven Williams;Daniel Roebuck;Valerie Mikita,90,https://www.imdb.com//title/tt0419781/
Anniyan,8.3,2005,Vikram;Sada;Prakash Raj;Vivek,181,https://www.imdb.com//title/tt0376127/
Athadu,8.2,2005,Mahesh Babu;Trisha Krishnan;Prakash Raj;Sonu Sood,172,https://www.imdb.com//title/tt0471571/
Pudhu Pettai,8.5,2006,Dhanush;Sneha;Sonia Agarwal;Azhagam Perumal,168,https://www.imdb.com//title/tt0459516/
The Departed,8.5,2006,Leonardo DiCaprio;Matt Damon;Jack Nicholson;Mark Wahlberg,151,https://www.imdb.com//title/tt0407887/
The Prestige,8.5,2006,Christian Bale;Hugh Jackman;Scarlett Johansson;Michael Caine,130,https://www.imdb.com//title/tt0482571/
Khuda Kay Liye,8.4,2007,Shaan Shahid;Fawad Khan;Iman Ali;Austin Marie Sayre,168,https://www.imdb.com//title/tt1068956/
Taare Zameen Par,8.4,2007,Darsheel Safary;Aamir Khan;Tisca Chopra;Vipin Sharma,165,https://www.imdb.com//title/tt0986264/
Chak De! India,8.2,2007,Shah Rukh Khan;Vidya Malvade;Sagarika Ghatge;Shilpa Shukla,153,https://www.imdb.com//title/tt0871510/
The Dark Knight,9.0,2008,Christian Bale;Heath Ledger;Aaron Eckhart;Michael Caine,152,https://www.imdb.com//title/tt0468569/
WALL·E,8.4,2008,Ben Burtt;Elissa Knight;Jeff Garlin;Fred Willard,98,https://www.imdb.com//title/tt0910970/
Vaaranam Aayiram,8.2,2008,Suriya;Simran;Ramya;Sameera Reddy,169,https://www.imdb.com//title/tt1180583/
Monpura,8.7,2009,Chanchal Chowdhury;Farhana Mili;Shirin Alam;Mohiuddin Bahar,136,https://www.imdb.com//title/tt1621830/
3 Idiots,8.4,2009,Aamir Khan;Madhavan;Mona Singh;Sharman Joshi,170,https://www.imdb.com//title/tt1187043/
Inglourious Basterds,8.3,2009,Brad Pitt;Diane Kruger;Eli Roth;Mélanie Laurent,153,https://www.imdb.com//title/tt0361748/
Inception,8.8,2010,Leonardo DiCaprio;Joseph Gordon-Levitt;Elliot Page;Ken Watanabe,148,https://www.imdb.com//title/tt1375666/
Les Misérables in Concert: The 25th Anniversary,8.8,2010,Alfie Boe;Norm Lewis;Matt Lucas;Jenny Galloway,178,https://www.imdb.com//title/tt1754109/
Incendies,8.3,2010,Lubna Azabal;Mélissa Désormeaux-Poulin;Maxim Gaudette;Mustafa Kamel,131,https://www.imdb.com//title/tt1255953/
Love on a Leash,8.9,2011,Gloria Winship Ayon;Shane Ayon;Jana Camp;Stephen Kramer Glickman,90,https://www.imdb.com//title/tt2185022/
Kill Bill: The Whole Bloody Affair,8.8,2011,Uma Thurman;Vivica A. Fox;Michael Madsen;Daryl Hannah,247,https://www.imdb.com//title/tt6019206/
The Phantom of the Opera at the Royal Albert Hall,8.8,2011,Ramin Karimloo;Sierra Boggess;Hadley Fraser;Wendy Ferguson,137,https://www.imdb.com//title/tt2077886/
Django Unchained,8.4,2012,Jamie Foxx;Christoph Waltz;Leonardo DiCaprio;Kerry Washington,165,https://www.imdb.com//title/tt1853728/
The Dark Knight Rises,8.4,2012,Christian Bale;Tom Hardy;Anne Hathaway;Gary Oldman,164,https://www.imdb.com//title/tt1345836/
It's Such a Beautiful Day,8.3,2012,No actors found,62,https://www.imdb.com//title/tt2396224/
Drishyam,8.3,2013,Mohanlal;Meena;Asha Sharath;Ansiba,160,https://www.imdb.com//title/tt3417422/
Lucia,8.3,2013,Sathish Neenasam;Sruthi Hariharan;Achyuth Kumar;Sabreen Baker,135,https://www.imdb.com//title/tt2358592/
So-won,8.3,2013,Re Lee;Sol Kyung-gu;Ji-won Uhm;Kim Hae-sook,122,https://www.imdb.com//title/tt3153634/
Interstellar,8.6,2014,Matthew McConaughey;Anne Hathaway;Jessica Chastain;Mackenzie Foy,169,https://www.imdb.com//title/tt0816692/
Whiplash,8.5,2014,Miles Teller;J.K. Simmons;Melissa Benoist;Paul Reiser,106,https://www.imdb.com//title/tt2582802/
Kaakkaa Muttai,8.4,2014,Ramesh;J. Vignesh;Aishwarya Rajesh;Ramesh Thilak,91,https://www.imdb.com//title/tt3973410/
Visaaranai,8.5,2015,Dinesh;Samuthirakani;Anandhi;Murugadass,117,https://www.imdb.com//title/tt4991384/
Papanasam,8.4,2015,Kamal Haasan;Gautami;Nivetha Thomas;Esther Anil,179,https://www.imdb.com//title/tt4429128/
Thani Oruvan,8.4,2015,Jayam Ravi;Arvind Swamy;Nayanthara;Nassar,160,https://www.imdb.com//title/tt4987556/
Aynabaji,9.1,2016,Chanchal Chowdhury;Masuma Rahman Nabila;Partha Barua;Lutfur Rahman George,147,https://www.imdb.com//title/tt5354160/
Natsamrat,8.9,2016,Nana Patekar;Medha Manjrekar;Mrunmayee Deshpande;Sunil Barve,166,https://www.imdb.com//title/tt5311546/
Dag II,8.7,2016,Caglar Ertugrul;Ufuk Bayraktar;Ahu Türkpençe;Murat Serezli,135,https://www.imdb.com//title/tt5813916/
Aloko Udapadi,9.0,2017,Uddika Premarathna;Dilhani Ekanayake;Roshan Ravindra;Menaka Peiris,113,https://www.imdb.com//title/tt5963218/
Ayla: The Daughter of War,8.4,2017,Çetin Tekindor;Ismail Hacioglu;Kyung-jin Lee;Kim Seol,125,https://www.imdb.com//title/tt6316138/
Coco,8.4,2017,Anthony Gonzalez;Gael García Bernal;Benjamin Bratt;Alanna Ubach,105,https://www.imdb.com//title/tt2380307/
C/o Kancharapalem,8.9,2018,Radha Bessy;Subba Rao Vepada;Praneeta Patnaik;Karthik Rathnam,152,https://www.imdb.com//title/tt7391996/
Peranbu,8.9,2018,Mammootty;Sadhana;Anjali;Anjali Ameer,147,https://www.imdb.com//title/tt7738784/
Pariyerum Perumal,8.8,2018,Kathir;Anandhi;Yogi Babu;Lijeesh,154,https://www.imdb.com//title/tt8176054/
Gisaengchung,8.6,2019,Kang-ho Song;Sun-kyun Lee;Yeo-jeong Cho;Woo-sik Choi,132,https://www.imdb.com//title/tt6751668/
Jersey,8.6,2019,Nani;Shraddha Srinath;Sathyaraj;Harish Kalyan,157,https://www.imdb.com//title/tt8948790/
Kumbalangi Nights,8.6,2019,Shane Nigam;Soubin Shahir;Fahadh Faasil;Sreenath Bhasi,135,https://www.imdb.com//title/tt8413338/
Soorarai Pottru,9.1,2020,Suriya;Paresh Rawal;Aparna Balamurali;Gaurav Pareek,153,https://www.imdb.com//title/tt10189514/
Dara iz Jasenovca,8.8,2020,Biljana Cekic;Zlatan Vidovic;Anja Stanic;Luka Saranovic,130,https://www.imdb.com//title/tt10554232/
Shingeki no Kyojin: Chronicle,8.6,2020,Marina Inoue;Yui Ishikawa;Yûki Kaji;Yû Shimamura,122,https://www.imdb.com//title/tt12415546/
